scenario_id,fire_scenario_id,seed,n_persons,evacuation_success_rate,mean_evacuation_time_s,danger_zone_exposure_time_s,casualty_rate,cumulative_fed
S1_fixed_sign,sim_1500kw_2m2_T05,0,5,1.0,14.4,0.2,0.0,0.0
S2_fds_swarm,sim_1500kw_2m2_T05,0,5,1.0,20.4,0.0,0.0,0.0
S3_fno_swarm,sim_1500kw_2m2_T05,0,5,1.0,20.4,0.0,0.0,0.0
S1_fixed_sign,sim_1500kw_2m2_T05,1,5,0.2,7.0,80.8,0.0,0.0
S2_fds_swarm,sim_1500kw_2m2_T05,1,5,1.0,11.4,0.8,0.0,0.0
S3_fno_swarm,sim_1500kw_2m2_T05,1,5,1.0,11.2,0.8,0.0,0.0
S1_fixed_sign,sim_1500kw_2m2_T05,2,5,0.4,3.0,50.0,0.0,0.0
S2_fds_swarm,sim_1500kw_2m2_T05,2,5,1.0,15.4,1.6,0.0,0.0
S3_fno_swarm,sim_1500kw_2m2_T05,2,5,1.0,15.4,1.4,0.0,0.0
S1_fixed_sign,sim_500kw_1m2_T01,0,5,0.8,4.0,0.0,0.0,0.0
S2_fds_swarm,sim_500kw_1m2_T01,0,5,1.0,20.4,0.0,0.0,0.0
S3_fno_swarm,sim_500kw_1m2_T01,0,5,1.0,20.4,0.0,0.0,0.0
S1_fixed_sign,sim_500kw_1m2_T01,1,5,0.2,7.0,0.0,0.0,0.0
S2_fds_swarm,sim_500kw_1m2_T01,1,5,1.0,11.4,0.0,0.0,0.0
S3_fno_swarm,sim_500kw_1m2_T01,1,5,1.0,11.4,0.0,0.0,0.0
S1_fixed_sign,sim_500kw_1m2_T01,2,5,0.4,3.0,0.0,0.0,0.0
S2_fds_swarm,sim_500kw_1m2_T01,2,5,1.0,15.4,0.0,0.0,0.0
S3_fno_swarm,sim_500kw_1m2_T01,2,5,1.0,16.2,0.0,0.0,0.0
S1_fixed_sign,sim_1000kw_1m2_T03,0,5,0.8,4.0,0.0,0.0,0.0
S2_fds_swarm,sim_1000kw_1m2_T03,0,5,1.0,20.4,0.0,0.0,0.0
S3_fno_swarm,sim_1000kw_1m2_T03,0,5,1.0,20.4,0.0,0.0,0.0
S1_fixed_sign,sim_1000kw_1m2_T03,1,5,0.4,31.0,0.0,0.0,0.0
S2_fds_swarm,sim_1000kw_1m2_T03,1,5,1.0,11.4,0.0,0.0,0.0
S3_fno_swarm,sim_1000kw_1m2_T03,1,5,1.0,11.4,0.0,0.0,0.0
S1_fixed_sign,sim_1000kw_1m2_T03,2,5,0.4,3.0,0.0,0.0,0.0
S2_fds_swarm,sim_1000kw_1m2_T03,2,5,1.0,15.4,0.0,0.0,0.0
S3_fno_swarm,sim_1000kw_1m2_T03,2,5,1.0,15.4,0.0,0.0,0.0
